84666,Anna Cruz,53,75,293
84667,Manuel Linn,54,70,240
84668,Patrick Traughber,49,80,177
84669,Marie Daniels,20,66,172
84670,Brenda Jones,72,80,102
84671,Jean Marquardt,54,74,262
84672,Michale Pryor,85,66,144
84673,Katherine Cox,52,76,163
84674,Jerry Remley,32,80,204
84675,Anne Moore,22,74,266
84676,Debbie Longoria,100,63,270
84677,William Bender,30,77,109
84678,Barbara Neumeyer,66,62,236
84679,Grace Watkins,79,69,274
84680,Jacob Fox,33,80,102
84681,Harmony Harvey,64,60,169
84682,Eleanor Calahan,78,69,263
84683,Robert Zappala,32,70,274
84684,Ramona Beane,63,77,117
84685,Larry Renyer,96,71,138
84686,Janet Sandford,80,66,130
84687,Roxanne Sheller,55,72,260
84688,Diane Fletcher,59,65,289
84689,Theresa Campbell,96,74,182
84690,John Mosser,21,60,179
84691,Veronica Roden,55,66,287
84692,Beulah Barrett,64,75,221
84693,John Strickland,55,61,180
84694,Wesley Guzman,99,77,253
84695,Clara Martin,55,76,278
84696,Hazel Roberts,62,71,273
84697,Denise Stewart,83,68,245
84698,Linda Harris,57,66,290
84699,Enrique Ellithorpe,21,80,105
84700,Edmond Fleming,98,63,177
84701,Diana Hunter,52,68,167
84702,Jared Kelly,64,75,252
84703,Thomas Lindsay,70,60,199
84704,Thurman Littlefield,49,61,271
84705,Veronica Wilson,42,79,253
84706,Kenneth Snyder,60,79,299
84707,Ronnie Marsh,67,76,267
84708,Marion Bruce,56,78,187
84709,Ralph Flores,43,79,166
84710,Randy Daugherty,49,61,270
84711,Lisa Rivera,46,62,295
84712,Arlena Alvord,29,62,243
84713,Sharon Thomas,95,64,217
84714,Robert Paradiso,60,74,205
84715,Karen Bloom,19,61,211
84716,Benjamin Lugones,75,72,166
84717,Jesus Beaty,29,70,173
84718,Anthony Tilley,18,60,202
84719,Loni Gage,20,75,114
84720,Tammy Honore,71,67,229
84721,Dorothy Davis,97,60,114
84722,Eve Fridley,34,80,263
84723,Derek Burgess,24,66,253
84724,Robert Martin,87,80,186
84725,Daniel Gardner,87,79,286
84726,Brandon Murphy,52,77,199
84727,Barbara Wheeler,63,74,273
84728,Jerri Golson,94,78,201
84729,Oliver Barker,52,61,246
84730,Mildred Pring,88,79,117
84731,Tonya Lamberth,99,61,103
84732,Scott Reber,26,68,285
84733,Beth Lambert,94,78,131
84734,Jeffrey King,38,60,163
84735,Carl Villarreal,45,76,223
84736,Steven Penn,47,71,198
84737,Guadalupe Rivera,49,66,285
84738,Dustin Miller,86,68,189
84739,Ana Nagle,96,80,103
84740,Michelle Leach,19,67,253
84741,Marilyn Lannon,42,71,263
84742,Matthew Benjamin,64,74,112
84743,Raymond Lewis,42,79,292
84744,Colby Carter,76,69,148
84745,Herbert Frantz,51,64,206
84746,Lorri Allison,42,70,207
84747,Daniel Wolf,78,70,272
84748,Patricia Stephens,64,75,252
84749,Carlos Thompson,51,70,240
84750,Shaun Locke,86,67,253
84751,Teressa Josselyn,91,73,221
84752,Adelle Serdula,51,64,107
84753,William Walter,44,63,186
84754,Marian Rouleau,32,66,185
84755,Verena Starke,79,71,243
84756,George Cheatham,44,67,290
84757,Chad Koualeski,82,73,295
84758,Jasper Parkman,100,76,244
84759,Susanna Gross,72,66,300
84760,Percy Rogers,50,60,192
84761,Marie Ishikawa,50,69,213
84762,Lela Alexander,47,61,123
84763,Robert Howell,67,75,277
84764,Annie Whittenburg,27,60,214
84765,Nancy Savage,60,63,158
84766,Hazel Bumgardner,58,69,279
84767,Grace Fallon,90,70,276
84768,Daniel Tapia,93,64,112
84769,Walter Pope,56,65,123
84770,George Blanton,50,64,111
84771,Larry Langel,73,60,145
84772,Louise Chang,71,63,120
84773,Janet Ohanlon,24,69,286
84774,Douglas Blair,29,66,243
84775,Jo Harpster,95,62,183
84776,Johnnie Berry,47,63,292
84777,Brenda Steven,57,74,102
84778,Blanca Cargill,80,61,245
84779,Melvin Mooreland,19,69,297
84780,Carl Noriega,30,65,133
84781,Fred Jodway,64,66,162
84782,Deloris Huckaby,79,78,161
84783,Sharron Lindgren,44,60,100
84784,Sarah Mckinney,22,80,115
84785,Randy Berryhill,47,72,203
84786,Greg Rodriguez,73,67,144
84787,Dale Chambliss,93,70,243
84788,Mauricio Graham,79,66,222
84789,James Sparkman,47,62,238
84790,Sharon Shipley,75,65,222
84791,Lawrence Grady,27,79,231
84792,Philip Lopez,29,78,296
84793,Aaron Renninger,56,63,206
84794,Johnny Kelly,24,72,120
84795,Randy Prine,49,74,189
84796,Sara Bew,20,63,161
84797,Darryl Latiolais,70,77,233
84798,Nancy Hernandez,27,65,287
84799,Kathleen Maxwell,92,80,124
84800,Donald Buchner,62,63,153
84801,Thomas Elliott,93,72,262
84802,Edward Vallejo,49,77,211
84803,James Pocius,73,72,109
84804,Jennifer Parker,24,79,176
84805,Kevin Spatz,93,62,182
84806,Joseph Holder,99,63,103
84807,Jeffery Deal,62,79,169
84808,Gary Miller,21,69,189
84809,Bernadine Larimore,55,74,183
84810,John Flannery,55,73,250
84811,Ethel Arlington,91,70,184
84812,Brenton Padilla,80,71,263
84813,Michael Coutts,50,77,186
84814,Margarita Flores,45,65,183
84815,John Sanchez,23,61,125
84816,Monique Mcguffin,86,66,293
84817,Emmett Garza,33,68,190
84818,Raquel Soderberg,86,76,279
84819,Jerome Wile,84,69,186
84820,Michael Greenstein,27,75,206
84821,Jayna Harmon,74,63,213
84822,Jimmy Holt,45,69,141
84823,Cora Curtis,43,78,227
84824,Martin Contreras,47,73,259
84825,Francis Smith,95,71,205
84826,Tara Quiros,32,66,174
84827,Jason Bennett,98,60,259
84828,Patricia Phillips,22,62,263
84829,Thomas Pappalardo,48,63,216
84830,Eric Pax,79,74,180
84831,Mathew Strawser,35,76,298
84832,Greta Foster,72,61,215
84833,Elizabeth Blackwell,58,63,192
84834,Robert Porter,59,64,185
84835,Tony Trent,87,61,237
84836,Jordan Tote,53,74,251
84837,Robert Greer,84,75,152
84838,Jessica Wuest,41,64,125
84839,Gus Peters,55,67,190
84840,Julie Donaldson,68,65,141
84841,Evelyn Dominguez,70,61,251
84842,Elizabeth Figueroa,64,72,259
84843,Timothy Gregor,79,63,129
84844,Carlton Creamer,96,65,276
84845,Salvador Kleinknecht,55,69,202
84846,Robert Yeiser,77,79,218
84847,Gregory Ford,71,74,112
84848,Jamal Schwartz,20,77,127
84849,Salvador Brown,75,77,247
84850,James Waters,94,75,163
84851,Claude Maisel,43,77,298
84852,Joshua Falgout,84,70,163
84853,Marie Dreesman,78,76,183
84854,Charlene Rhoades,84,76,226
84855,Tony Heenan,88,67,128
84856,Scott Washington,69,62,153
84857,Lydia But,78,63,142
84858,Thomas Thomas,55,74,216
84859,Josephine Davis,19,68,116
84860,Gerald Mowry,89,74,293
84861,Rebecca Nance,95,80,204
84862,Nellie Crawford,79,80,295
84863,Richard Haskins,19,79,242
84864,Laura Schweizer,23,72,270
84865,Ashley Radden,64,78,173
84866,Vicky Walker,58,63,241
84867,Marc Almaraz,90,60,152
84868,Robert Harris,37,73,270
84869,Rosa Mcmillan,60,63,249
84870,Shirley Brown,80,66,264
84871,Robert Smith,52,73,100
84872,Chris Lukasiewicz,28,76,236
84873,Rob Nolan,66,69,105
84874,Marjorie Behling,66,77,181
84875,Leann Beckem,63,66,130
84876,Theresia Williams,62,60,278
84877,Victor Martin,43,73,293
84878,Johanna Sprouse,76,67,279
84879,Wendy Millette,37,73,267
84880,Douglas James,67,67,261
84881,Marshall Bagwell,54,61,209
84882,Carol Robinson,74,61,153
84883,Sandra Wilber,35,63,212
84884,Loretta Robbins,70,79,194
84885,John Aviles,31,71,105
84886,Brett Carroll,73,64,298
84887,Mary Bosley,22,69,163
84888,Bernadine Kelley,45,80,185
84889,Charles Rose,94,80,131
84890,Frank Bourne,77,64,300
84891,Julius Bond,76,72,289
84892,Bernice Smith,84,78,174
84893,Thomas Mullins,35,68,250
84894,David Avila,46,77,251
84895,Adrian Williams,31,78,197
84896,Mary Mora,96,76,212
84897,Leeann Tenney,97,60,206
84898,Darwin Benton,73,70,285
84899,Willie Jones,22,61,164
84900,Rebeca Dix,40,66,274
84901,Mary Seevers,22,75,204
84902,Dale Oleary,41,73,255
84903,Linda Matthews,97,76,162
84904,Rosa Rosario,19,72,209
84905,Keith Nelson,22,67,146
84906,Martha Panza,36,71,235
84907,Peter Blevins,50,66,214
84908,Yulanda Stark,81,63,206
84909,Kevin Smith,66,73,275
84910,Annie Meehan,94,70,234
84911,Marla Blackstock,38,70,285
84912,Pablo Hodges,20,63,150
84913,Rosa Henderson,81,71,204
84914,Winston Wheeler,46,69,260
84915,Donald Sharp,48,78,122
84916,Cordia Ward,77,66,133
84917,Misty Allen,83,66,263
84918,Nina Lao,72,67,260
84919,Charles Smith,69,65,282
84920,Molly Little,47,76,223
84921,Tammy Rickard,77,61,141
84922,William Payne,92,69,157
84923,Evangelina Wilken,71,66,220
84924,Alan Heitmeyer,99,77,292
84925,Joe Stagner,93,76,205
84926,Michael Morales,46,72,200
84927,Ronald King,24,77,211
84928,Sina Ramirez,96,68,222
84929,Sarah Mouton,54,72,156
84930,Craig Smith,50,61,111
84931,Leo Lewis,85,62,184
84932,Danielle Mendoza,39,66,262
84933,Kisha Flores,25,61,210
84934,Tracey Dunlap,26,69,214
84935,Josefina Kurylo,63,70,137
84936,Kimberly Butler,45,77,278
84937,Zachary Brown,91,60,162
84938,Joanna Langer,68,71,282
84939,Larry Carter,57,72,155
84940,Hugh Avellino,90,70,272
84941,James Wade,41,65,247
84942,Jacqueline Davis,100,62,171
84943,Daniel Kemp,99,78,121
84944,Mildred Didonna,45,62,222
84945,Juan Gordon,85,72,151
84946,David Howard,82,76,201
84947,Paul Preston,32,77,194
84948,Lisa Cox,69,67,251
84949,Warren Gooch,97,72,272
84950,Nelson Peres,50,66,103
84951,Roy Mcrae,28,65,213
84952,James Rogers,24,61,146
84953,William Whelan,19,60,162
84954,Natalie Cahoon,29,75,154
84955,Robert Wilson,74,61,217
84956,Carlos Brown,38,76,188
84957,Marcie Lassiter,24,69,257
84958,Eugene Gilbert,59,68,279
84959,Garry Morganti,84,70,171
84960,Carrie Hendricks,70,66,211
84961,Margaret Bisson,73,65,104
84962,Josie Knapp,46,70,190
84963,Stephanie Gross,25,60,227
84964,Anita Toone,30,68,140
84965,Russel Pinkleton,79,77,223
84966,David Suarez,39,61,288
84967,John Daniell,56,66,253
84968,Benjamin Wisener,99,65,249
84969,Richard Jopling,98,71,170
84970,James Killinger,41,61,185
84971,Christopher Hallett,74,61,153
84972,Joni Stephens,68,75,281
84973,Denise Lange,97,60,281
84974,Michael Pope,71,69,289
84975,Leon Schlottmann,32,67,272
84976,Chris Scott,68,80,264
84977,Dalia Johnson,51,62,210
84978,Marlon Johnston,45,80,246
84979,Kitty Rhodes,27,60,272
84980,Pedro Stone,42,65,174
84981,Grace Runyan,33,70,265
84982,Monique Milbourn,23,68,115
84983,Tanya Bongiorno,75,70,227
84984,Mary Smith,53,72,184
84985,Jina Remy,83,76,259
84986,Marsha Gallagher,25,63,280
84987,Douglas Flores,38,70,259
84988,Herman Frain,92,69,105
84989,Jack Duran,78,79,120
84990,Craig Harvey,91,66,274
84991,Craig Field,76,63,200
84992,Dean Hill,89,71,101
84993,Nathan Leavitt,53,78,279
84994,Lorrie Alzugaray,90,70,155
84995,Kevin Quick,60,78,154
84996,Edith Warren,83,70,245
84997,Mary Kwiatkowski,67,74,142
84998,Lois Benge,86,68,190
84999,Elizabeth Smith,88,64,242
85000,John White,31,73,132
85001,Juanita Maldonado,30,68,122
85002,Tim Gaub,48,75,193
85003,Josef Minnick,77,73,102
85004,Amy James,44,78,222
85005,Jennie Kleven,92,80,136
85006,Allen Byrd,22,65,150
85007,Anthony Smith,26,69,142
85008,Raymond Blackmore,95,62,176
85009,Walter Elias,31,79,238
85010,Wilson Smith,30,60,208
85011,Barbara Vasquez,21,79,240
85012,Wendell Mathews,21,72,233
85013,Dan Gulley,35,66,210
85014,Eric Williams,42,63,294
85015,Consuelo Chapman,100,71,216
85016,John Zawacki,96,74,290
85017,Elena Chinzi,39,79,202
85018,Louis Alford,22,74,170
85019,Margaret Cunningham,68,60,179
85020,Jesus Moyer,87,70,217
85021,Guillermo Johnson,33,65,217
85022,Dewey Ferris,98,62,223
85023,Terry Hooker,45,60,151
85024,Theodore Converse,26,66,194
85025,Sara Jones,40,79,203
85026,Raul Nguyen,22,65,163
85027,Richard Esquibel,34,61,129
85028,Angelia King,45,65,156
85029,James Jackson,95,60,227
85030,Anna Marren,53,71,254
85031,Jason Ralston,39,80,206
85032,Antoinette Larabee,74,80,285
85033,India Biagioni,57,60,169
85034,Erin Vallien,47,72,113
85035,Juan Driskell,19,62,233
85036,Angela Carlisle,28,64,227
85037,Angela Stelle,20,64,127
85038,Thomas Davila,74,66,164
85039,Myrtle Jackson,35,78,229
85040,Justin King,96,72,266
85041,Robert Peters,65,67,260
85042,Mark Bruce,43,70,154
85043,Sandy Mitchell,85,72,119
85044,Juan Berube,23,67,164
85045,Robert Hall,81,72,281
85046,Laura Brooks,99,68,156
85047,Zelda Clauss,71,74,226
85048,Stephen Bateman,59,66,131
85049,Victoria Lipps,41,73,167
85050,George Morrow,72,80,140
85051,Judith Laffoon,56,71,228
85052,Raymond Maxwell,22,69,273
85053,Levi Mclaughlin,42,77,236
85054,Helen Morris,73,77,192
85055,Ella Rodriguez,21,74,216
85056,Bobby Ranalli,20,65,146
85057,Lena Bain,85,74,115
85058,Michael Dunn,78,64,162
85059,Jason Gonzalez,80,60,112
85060,Martha Scott,91,60,198
85061,Mitch Hoffmann,65,69,210
85062,Steven Jackson,77,70,160
85063,Mark Layton,77,61,151
85064,Elizabeth Schmidt,83,71,180
85065,Dominique Cook,77,69,262
85066,Louie Malone,53,75,119
85067,Brian Jones,72,69,230
85068,Nancy Margulis,98,69,111
85069,Curt Gaudino,82,77,154
85070,Paige Meyer,85,76,288
85071,Dan Harris,50,76,212
85072,Walter French,78,72,240
85073,Rosendo Washington,19,80,273
85074,Valerie Smith,57,73,186
85075,Lisa Valladares,24,61,222
85076,Maryann Vanderlip,61,78,181
85077,Cheryl Eckenrode,68,64,135
85078,Laura Howard,68,80,118
85079,Jonathan Holmes,83,63,254
85080,Patricia Miller,36,69,253
85081,Amanda Sherman,44,63,117
85082,Jeremy Wiley,76,73,139
85083,Delaine Hobbs,50,80,284
85084,Nancy Fitzgerald,68,76,224
85085,Gabriela Steele,24,64,112
85086,Kevin Fleming,18,67,157
85087,Heidi Navarro,51,73,236
85088,Amy Crowe,73,61,101
85089,Hang Whitsitt,54,79,244
85090,Albert Clark,58,77,205
85091,Derrick Williams,45,78,268
85092,Mark Thompson,77,70,185
85093,Allen Turner,28,78,262
85094,Kimberly Higgins,30,78,189
85095,Jean Seery,72,80,171
85096,Velma Woolf,68,77,120
85097,Cami Olsen,89,78,117
85098,David Navarro,63,70,125
85099,Michael Gatlin,89,78,155
85100,Cristina Webber,28,77,217
85101,Sharon Jones,89,62,165
85102,Lucina Kearsley,98,64,212
85103,Richard Lay,58,68,168
85104,Roy Huerta,99,64,224
85105,Melissa Evans,92,72,131
85106,Kenneth Smith,29,80,204
85107,Peter Sanders,71,60,241
85108,Milton Tiffany,52,63,186
85109,Joan Collins,84,70,149
85110,Reginald Richardson,83,65,145
85111,Shanika Paquet,64,67,178
85112,Clayton Tuck,100,69,280
85113,Tim Burton,66,62,219
85114,John Cusick,76,63,103
85115,Rae Gordy,100,65,152
85116,Ernestine Lozano,21,70,294
85117,Richard Waren,19,77,283
85118,Ana Rodriguez,32,62,196
85119,John Butler,78,70,272
85120,Joel Clark,64,64,162
85121,Joshua Thomas,98,73,167
85122,Debbie Romano,98,72,266
85123,Colleen Dinwiddie,96,61,225
85124,Harold Tidwell,51,66,209
85125,Sherry Torres,67,75,142
85126,Dale Sessoms,91,75,161
85127,Darren Prieto,94,73,207
85128,Eve Nuzback,97,73,160
85129,Laverne Dunn,23,72,154
85130,Cortez Russell,58,60,187
85131,Fred Neihart,67,73,271
85132,Elizabeth Luna,78,75,265
85133,James Smith,51,70,158
85134,Daniel Rose,61,74,174
85135,Margaret Brantley,50,75,244
85136,Robert Campbell,34,65,251
85137,Cynthia Stangl,24,69,190
85138,Todd Gramm,54,65,274
85139,Bailey Bernard,39,71,136
85140,Phyllis Ortiz,46,75,213
85141,Robbie Niles,23,62,211
85142,Alison Kim,22,79,203
85143,Robert Pagel,93,79,123
85144,Gregg Norton,75,69,105
85145,Sharon Pyle,55,61,256
85146,Duane Aguilar,29,75,205
85147,Felipe Lowe,87,78,208
85148,Catherine Davis,20,60,158
85149,Kiersten Deal,25,64,171
85150,Venessa Persaud,97,60,202
85151,Rebecca Chennault,99,62,259
85152,Mary Grayson,24,71,209
85153,Carrie Simpson,84,71,133
85154,Johnnie Gottfried,59,76,259
85155,Marsha Washington,24,70,267
85156,Shelly Mccoy,63,77,215
85157,Jean Rivera,45,79,132
85158,Maria Youssefi,42,78,108
85159,Kevin Dominick,97,66,103
85160,Christian Shavers,96,66,157
85161,Harry Lilly,92,80,227
85162,Stephen Perry,44,72,108
85163,Kristine Smith,54,64,243
85164,Jose Cooper,78,67,187
85165,Kelly Polster,77,76,210
85166,Bradly Cole,55,73,300
85167,Robert Jimenez,96,63,298
85168,Robin Nix,32,72,143
85169,Kimberly Allen,75,62,187
85170,Patricia Alvarez,19,72,251
85171,Barbara Gallegos,73,64,259
85172,Michael Butcher,53,60,200
85173,Tammy Gant,49,77,193
85174,Michael Wyckoff,37,67,240
85175,Helen Howard,69,70,102
85176,Harry Davis,24,80,114
85177,Brent Smith,59,72,122
85178,Walter Hall,56,62,286
85179,Demarcus Brown,55,64,164
85180,Jared Marez,80,64,131
85181,Ernestine Batten,41,70,296
85182,Gloria Dunlap,22,69,264
85183,Jennifer Speers,34,67,296
85184,Kristen Pollard,35,62,220
85185,George Chiles,47,60,162
85186,Marlene Hatherly,34,65,214
85187,Ronda Streeter,67,79,150
85188,Edna Rector,92,63,147
85189,James Bishop,58,60,101
85190,Lisa Wester,59,76,181
85191,Caroline Leary,77,74,244
85192,Susan Burton,26,78,243
85193,Shawna Rozier,79,67,113
85194,Lisa Roberts,33,74,218
85195,Norman Pate,42,63,230
85196,Patrick Esmond,67,64,225
85197,Beverly Campbell,60,77,100
85198,Jesse Thomas,55,61,141
85199,Edward Schrum,92,76,221
85200,Bernice Kent,78,63,171
85201,Catherine Wright,44,77,102
85202,Walter Doyle,37,80,119
85203,Susie Wibbens,64,80,298
85204,Christine Anderson,76,75,272
85205,Trina Baca,20,70,200
85206,Helen Abreu,58,75,277
85207,Steven Johnston,66,75,295
85208,Christina Aldrich,33,60,236
85209,David Stone,59,67,168
85210,Eva Lovett,96,79,132
85211,Essie Mcmullin,42,60,278
85212,Mildred Peters,49,64,295
85213,Michael Garraway,47,66,265
85214,Christine Wilkins,29,65,287
85215,Alan Murry,71,68,297
85216,Perry Ford,32,61,262
85217,Peter Johnston,60,63,176
85218,William Ruelas,39,78,194
85219,Jose Taylor,63,76,262
85220,James Curry,85,64,142
85221,Lia Carpenter,39,73,154
85222,Mark Keene,49,61,262
85223,Karen Robertson,43,64,192
85224,Charles Delong,25,63,129
85225,Teresa Trabert,41,76,161
85226,Michael Mikeska,27,62,278
85227,Peter Sapp,30,80,150
85228,Carolyn Maldonado,51,62,213
85229,Sally Howard,29,70,143
85230,Carol Williams,32,67,240
85231,Pauline Vaughan,89,76,155
85232,Charles Lacey,74,79,194
85233,Sonia Leon,37,74,118
85234,Lacey Smith,32,70,217
85235,Robin Washington,88,71,178
85236,Hazel Phillips,80,68,224
85237,Danny Bridgett,39,72,192
85238,Julie Lee,46,60,300
85239,Claudia Robinson,54,71,159
85240,Robert Stephens,68,66,218
85241,Ray Oneil,45,73,132
85242,Laura Couch,76,63,251
85243,Mary Gaines,90,79,251
85244,Donald Villarreal,53,78,193
85245,Samuel Camarillo,38,80,143
85246,Fred Graves,52,70,217
85247,Lisa Wilkinson,83,74,134
85248,Paul Cuevas,87,68,247
85249,Brian May,41,61,132
85250,William Mcninch,64,68,124
85251,Justin Wright,75,67,149
85252,Jerry Stewart,89,60,128
85253,Pauline Hayes,97,65,163
85254,Ricky Mccan,33,76,112
85255,Jackie Hammond,56,79,164
85256,Marilyn Hammons,99,79,146
85257,Mauricio Lockwood,71,61,113
85258,Julie Litchfield,72,72,114
85259,Julian Jensen,98,60,103
85260,Dixie Rhodes,25,70,285
85261,Nicholas Hairston,78,60,112
85262,Samantha Foley,30,72,107
85263,Janis Hamon,72,67,261
85264,Ronald Greenhill,27,73,103
85265,Gary Deleon,38,76,260
85266,Laurie Cook,57,64,135
85267,Vera Wood,89,79,261
85268,Jennifer Schneider,69,60,130
85269,Melanie Pinkham,77,73,116
85270,James Smith,51,75,291
85271,Lindsay Morton,65,75,248
85272,Jason Mallat,94,78,246
85273,Frank Canada,98,70,231
85274,Linda Greer,55,66,273
85275,Patrick Lasley,81,61,174
85276,Kala Ohare,32,75,110
85277,Daniel Carter,84,65,161
85278,Clyde Armstrong,90,67,117
85279,Anna Testerman,55,73,277
85280,Linda Rosmarin,75,66,152
85281,Cynthia Bethel,92,79,295
85282,Alexander Murphy,49,61,141
85283,Vivian Henry,85,74,266
85284,Willie Valliere,62,62,153
85285,Helen Waters,21,61,120
85286,Amanda Shipley,87,77,220
85287,Tara Bryant,24,74,199
85288,Juanita Forry,42,79,268
85289,Matthew Law,40,72,155
85290,Daisy Dessecker,34,74,248
85291,Troy Wilson,23,77,108
85292,Phillip Deleon,42,68,280
85293,Sidney Ranta,33,74,202
85294,Roberto Moss,69,67,234
85295,Leta Willoughby,19,65,237
85296,Arthur Brown,34,71,153
85297,Dana Pratt,99,61,206
85298,Velma Hernandez,84,76,129
85299,Paul Cutchall,71,80,154
85300,Arlene Norman,25,68,160
85301,Marjorie Latta,30,70,223
85302,Michael Williams,35,69,242
85303,Ronda Searcy,18,73,248
85304,Matthew Sanford,30,74,151
85305,Jane Stradley,53,77,282
85306,David Scholer,52,65,209
85307,Nathaniel Cornell,23,73,207
85308,Linda Rogol,64,79,281
85309,Fernando Whitley,95,80,178
85310,Dolores Lesky,92,74,233
85311,Michael Stegall,44,78,105
85312,Carmen Southerland,58,68,144
85313,Elaine Castellanos,66,64,153
85314,Amy Haman,34,61,233
85315,Lamar Mcpherson,31,67,264
85316,Kenneth Maher,25,69,244
85317,Donald Price,36,61,241
85318,Rachel Adelson,87,65,235
85319,John Rawlings,95,69,241
85320,Bethany Ruhl,84,61,286
85321,Gary Morgan,97,62,219
85322,Patrick Smith,84,64,291
85323,Oliver Scott,80,69,155
85324,Todd Conklin,88,69,100
85325,Bernard Schofield,64,70,200
85326,John Carpenter,99,75,299
85327,Mattie Martin,87,75,133
85328,William Mona,38,79,132
85329,Peggy Snowden,29,73,194
85330,Justin Avery,86,68,267
85331,Emanuel Cater,24,75,115
85332,Brian Lecompte,66,77,269
85333,Virginia Townsend,18,60,205
85334,Doyle Wilson,61,74,158
85335,Jeffrey Hatten,34,64,276
85336,Margaret Gerbatz,60,77,296
85337,Jasmine Nutting,39,68,257
85338,Bernard Miller,54,65,276
85339,Corey Hamrick,87,64,278
85340,Fidelia Gault,60,69,214
85341,Daniel Stanley,38,79,248
85342,Carla Schneider,90,79,127
85343,Jan Blagg,72,60,170
85344,Chad Phelps,85,71,200
85345,Raymond Hayes,83,75,264
85346,Jodi Lemon,97,70,117
85347,Russell Gil,85,68,177
85348,Don Courtney,83,60,114
85349,Robert Rehart,30,68,126
85350,Melissa Difranco,52,77,150
85351,Amanda Aguirre,35,73,165
85352,Elizabeth Wolf,82,69,135
85353,Karrie Murphy,92,66,236
85354,Mathew Carper,40,67,126
85355,Richard Reppe,22,61,114
85356,Margaret Shaw,54,60,145
85357,Oscar Ott,80,61,147
85358,Edna Mccutchen,36,79,168
85359,Debbie Smith,45,77,287
85360,Michael Wilkinson,77,64,173
85361,Clinton Saliba,62,77,133
85362,Robert Vogelgesang,34,77,108
85363,Jennifer Rivera,44,75,236
85364,Evelyn Mojica,69,76,223
85365,Josephine Knapp,23,76,107
85366,Charles Hill,28,73,168
85367,John Hale,94,60,215
85368,John Aubin,81,80,231
85369,Eric Ryan,87,71,201
85370,Gary Kuhl,94,68,188
85371,Annie Bleich,93,77,179
85372,Norma Dantzler,33,80,195
85373,Renee Duckworth,66,80,151
85374,Zachary Gonzales,22,79,267
85375,Edward Smith,35,76,288
85376,Joan Ballard,95,66,127
85377,Samuel Summey,33,76,215
85378,Bobby Knudsen,85,66,270
85379,Richard Wilson,25,66,262
85380,Shanna Kirby,83,79,228
85381,Kim Hoefert,55,62,177
85382,Christine Crain,55,74,189
85383,Ron Frasure,66,75,182
85384,John Smith,39,63,173
85385,Maria Lam,59,76,135
85386,Dianne Klase,85,61,161
85387,Irma Hughes,87,71,187
85388,Donald Sebastian,83,63,226
85389,Clarissa Sobania,97,80,238
85390,Dora Newton,55,74,112
85391,Scott Hans,86,74,182
85392,Daniel Dawson,22,65,201
85393,Rufus Hanson,81,67,135
85394,Ben Wert,33,64,154
85395,Catherine Adams,27,61,202
85396,Charles Murray,60,60,295
85397,Tiffany Lee,47,62,161
85398,Colin Labarge,74,62,188
85399,George Galinis,28,80,182
85400,Luis Kuhn,49,73,163
85401,Richie Middleton,55,65,283
85402,Craig Grundy,41,75,296
85403,John Cermeno,46,71,163
85404,Verna Mccoy,21,69,144
85405,Stephanie Milligan,25,79,243
85406,Yolanda Lamb,25,79,197
85407,Jacob Grant,94,68,268
85408,Victor Dupuy,28,79,108
85409,Callie Hartage,24,71,265
85410,Barry Guerrero,35,71,214
85411,Laila Arias,19,72,262
85412,Rhonda Bowers,87,60,196
85413,Elizabeth Hurley,88,69,247
85414,John Santos,44,68,132
85415,Barbara Clark,63,71,147
85416,Carolyn Blechman,76,78,263
85417,Wm Rosenberg,56,80,286
85418,Garry Juel,100,78,150
85419,Sean Craig,20,67,119
85420,Carla Forshay,34,70,212
85421,Elizabeth Werner,46,76,248
85422,William Scott,60,69,268
85423,Maria Neal,99,77,229
85424,Larry Delapaz,24,72,126
85425,Adrian Powell,38,69,217
85426,Roland Brooks,79,68,258
85427,Anthony Kabat,55,72,140
85428,Jill Fox,75,65,284
85429,Lori Mossien,21,79,136
85430,James Lambert,100,78,217
85431,Richard Rost,34,67,278
85432,Marc Betters,86,70,179
85433,Jason Cady,38,64,254
85434,Julio Ingram,93,68,254
85435,Angela Wolery,73,73,102
85436,Lottie Kelly,82,60,134
85437,Kimberly Conrad,51,67,291
85438,Raymond Hewitt,53,77,135
85439,Rene Thomas,19,63,107
85440,Kim Atkins,82,76,217
85441,Leonard Franzese,59,74,163
85442,Rosemarie Fountain,23,78,122
85443,Joseph Calkins,77,64,262
85444,Cheryl Salmon,39,71,202
85445,Thomas Kellar,30,61,269
85446,Charley Robbins,66,67,145
85447,Luis Nasser,51,68,164
85448,Maria Hall,71,74,195
85449,Harold Post,20,63,291
85450,Marinda Lacy,46,80,273
85451,Betty Levasseur,84,61,285
85452,Kay Coleman,62,66,237
85453,Ronnie Minor,36,63,211
85454,Kate Bullock,49,61,211
85455,Colette Prather,95,74,291
85456,Neal Ewing,35,76,130
85457,Virginia Caldwell,90,70,188
85458,Bobby Lee,25,76,161
85459,Richard Sawyer,37,78,144
85460,Paul Shaffer,52,68,266
85461,Preston Taylor,94,60,191
85462,Kimberly Schlicht,89,73,231
85463,Luis Rosales,95,62,248
85464,Pauline Hagen,50,72,241
85465,James Gonzalez,74,63,234
85466,Harold Hernandez,20,70,283
85467,Amy Cain,24,79,148
85468,Troy Butler,32,62,256
85469,Anna Mckinney,83,74,285
85470,Etha Benbow,45,73,164
