8318,Melanie Waller,34,77,261
8319,Rose Grear,89,69,167
8320,Dustin Anthony,100,79,256
8321,Clara Tasker,51,63,189
8322,Crystal Nunley,44,73,155
8323,Christopher Blue,51,72,134
8324,John Richardson,93,77,262
8325,Wayne Galloway,85,61,271
8326,Bernard Alvarez,90,62,152
8327,Harold Griffy,55,70,127
8328,Donetta Hart,75,77,209
8329,Bernard Gard,55,74,156
8330,Tammy Chappell,51,72,217
8331,Shena Patterson,50,80,294
8332,Susan Butler,47,66,130
8333,Dorothy Holtmeier,33,60,102
8334,Thomas Dick,94,74,168
8335,Barbara Leger,99,66,190
8336,Kathy Gomez,64,80,252
8337,Victor Hammon,32,67,146
8338,Eunice Mangione,96,64,285
8339,Kim Kelly,60,62,154
8340,Ina Strahm,44,77,243
8341,Henry Tryon,46,79,287
8342,Walter Bellefeuille,76,78,108
8343,Shawnee Starnes,96,60,183
8344,Kenneth Johnson,20,67,205
8345,Judy Metts,63,67,198
8346,Chase Cox,40,62,257
8347,Karen Villanueva,34,76,246
8348,Verna Bona,21,75,218
8349,Pamela Cables,62,77,248
8350,Benjamin Mallory,34,63,204
8351,Kenneth Rice,95,63,147
8352,Darren Cremer,98,70,254
8353,Helen Smith,89,70,247
8354,Charles Collica,92,67,258
8355,Kurtis Meadows,87,76,232
8356,Terry Forbes,46,73,154
8357,Shirley Devens,20,71,130
8358,Sandra Elick,84,80,180
8359,Kenneth Mickelson,33,80,255
8360,Paul Peek,48,72,208
8361,Lucile Brinkmann,56,67,168
8362,Leah Watkins,59,65,290
8363,Gilbert Brannen,58,76,158
8364,Timothy Foley,37,65,283
8365,Jane Delp,77,60,221
8366,Melissa Hubert,67,69,265
8367,Pamela Walker,81,63,293
8368,Heath Leach,34,70,264
8369,Matthew Stutler,86,64,146
8370,Yvonne Jennings,98,60,203
8371,Chong Vick,57,75,112
8372,Eric Boise,38,66,182
8373,Oscar Valdez,55,63,152
8374,Fanny Henry,45,77,104
8375,Kathy Goslee,25,79,201
8376,Kenneth Montoya,42,70,258
8377,Christopher Mayhew,18,78,300
8378,Silvia Degroot,65,65,165
8379,Royal Schlarbaum,89,61,197
8380,Santa Wiener,21,80,151
8381,Mary Mcdermott,55,76,189
8382,Aaron Nardone,80,67,180
8383,Mauricio Helton,91,75,136
8384,Denise Woods,87,70,176
8385,Bobby Kirkpatrick,76,65,198
8386,Anna Holt,32,80,214
8387,Michael Whitmire,84,70,296
8388,Jesus Gothard,94,70,180
8389,Darrin Nelson,32,63,111
8390,Willie Mcdermott,37,70,166
8391,Ernesto Haynes,53,61,206
8392,James Chapman,55,69,211
8393,Michael Ceravolo,83,60,276
8394,John Campoy,47,69,202
8395,Paul Kiley,20,78,156
8396,Joan Montoya,36,68,276
8397,Susan Cohen,73,63,163
8398,Karen Lattimore,36,80,274
8399,Wallace Volk,87,78,111
8400,Carolyn Hunter,49,71,205
8401,Lester Fulk,47,72,127
8402,Antonio Huber,40,67,111
8403,Lisa Turpin,56,62,144
8404,Donna Hardcastle,75,70,160
8405,Jermaine Heer,69,67,182
8406,Deborah Moore,42,66,155
8407,Delisa Stauffer,40,61,286
8408,Brian Waldon,89,67,266
8409,Jennifer Rohrbacher,74,69,282
8410,Timothy Hitchcock,31,74,242
8411,Veronica Amaya,38,61,280
8412,Essie Doucet,83,64,111
8413,Dawn Harris,100,75,276
8414,Barbara Schwarz,60,69,141
8415,Mary Simmon,46,80,210
8416,Louise Happenny,62,80,101
8417,William Brevard,60,70,256
8418,Nicholas Wood,79,66,253
8419,Christy Nelson,83,63,258
8420,Roy Ruddock,57,77,173
8421,Larry Walker,83,63,194
8422,David Webb,20,60,253
8423,Blanch Bigelow,49,66,248
8424,Karen Lillpop,29,75,200
8425,Chad Pierson,41,61,186
8426,Laura Turner,89,79,240
8427,Virgil Khim,88,65,124
8428,Alberta Auman,98,73,118
8429,Mabel Douglas,53,77,103
8430,Bernadine Pigott,48,79,234
8431,Mary Hobbs,73,79,283
8432,Michael Allen,21,77,181
8433,Linda Vreeland,71,67,167
8434,Helen Quade,76,65,128
8435,Jessica Garraway,54,73,153
8436,Williams Throgmorton,53,61,148
8437,Patrick Guerra,47,77,253
8438,Luke Fleming,60,64,267
8439,Sue Baum,81,62,185
8440,William Harr,28,79,268
8441,Kim Shore,19,71,248
8442,Lyle Fornes,45,73,156
8443,Christine Martinez,58,62,194
8444,Angel Armour,51,68,202
8445,Ashley Young,54,76,154
8446,William May,26,65,298
8447,Roger Wagner,56,67,298
8448,Lorraine Collins,67,75,253
8449,Laura Heter,40,77,113
8450,Joe Treanor,59,69,178
8451,Laura Whittaker,58,75,226
8452,Margaret Hart,35,65,219
8453,Patricia Cray,36,73,256
8454,Robert Wyatt,56,71,208
8455,Janet Kunka,27,78,249
8456,Lance Deharo,78,71,150
8457,Ernest Frein,87,64,225
8458,Diana Robbins,18,77,274
8459,Starr Kuman,30,71,122
8460,Latasha Edwards,88,72,170
8461,Robert Hammonds,27,77,141
8462,Andrew Hanley,71,65,292
8463,Raymundo Rosa,18,70,173
8464,George Richards,83,72,282
8465,Dorothy Krajcer,40,60,203
8466,Prince Lester,61,61,289
8467,Carl Hamil,51,66,210
8468,George Johnson,50,65,176
8469,Joselyn Rodriguez,85,73,157
8470,Darrell Cumming,49,62,295
8471,Shayne Webber,82,63,268
8472,Michael Mustafa,30,78,114
8473,Thomas Wright,50,80,260
8474,Michael Kim,69,76,141
8475,George Miller,98,77,102
8476,Michael Mcclenon,34,75,168
8477,George Goff,58,64,280
8478,Elizabeth Walker,24,73,212
8479,Melvin Brandon,20,69,124
8480,Clifford Mcewen,83,61,257
8481,Ronald Woodward,33,75,231
8482,Corey Peraza,18,72,216
8483,Kathy Testerman,76,68,283
8484,Helen Mcwaters,46,67,105
8485,John Barta,57,74,220
8486,Ralph Sosebee,92,64,289
8487,Alma Haley,93,68,192
8488,Lauren Baker,99,80,170
8489,Charles Davis,72,77,127
8490,Francis Reid,47,78,180
8491,Joel Moore,87,69,159
8492,Lillian Clark,82,78,288
8493,Rosa Ashley,37,75,293
8494,Ronald Russell,68,62,181
8495,Ivelisse Seggerman,64,60,200
8496,Wayne Chong,78,77,188
8497,Ricardo Manahan,53,77,215
8498,Odis Marciniak,89,65,247
8499,Mary Mcgill,86,66,223
8500,Janice Reyna,41,79,289
8501,Patricia Shaw,34,71,189
8502,Jerry Cross,73,62,171
8503,Elmer Kasten,43,61,248
8504,Maria Hillsman,67,78,238
8505,Geneva Dore,94,77,280
8506,Henry Lilly,49,63,258
8507,Sheryl Mcglynn,42,64,161
8508,Nancy Hampton,49,62,290
8509,Paul Webb,24,68,264
8510,Alexandra Carl,66,64,213
8511,Jeremy Minchew,46,61,259
8512,James Eckles,38,65,180
8513,William Hazan,21,78,175
8514,Homer Spady,52,78,164
8515,Lucille Hockensmith,74,75,127
8516,Steven King,30,69,223
8517,Nora Skar,48,75,199
8518,Elliott Golden,99,76,203
8519,Catherine Masseria,86,65,275
8520,William Thompson,34,72,277
8521,Leticia Schilling,28,75,128
8522,Susan Sherman,36,72,189
8523,Milton Whyte,92,80,240
8524,James Frisbee,54,71,257
8525,Sara Markham,96,65,239
8526,Peggy Martin,66,77,167
8527,Damon Davis,76,60,141
8528,Lilly Clabaugh,84,79,131
8529,Tony Mills,55,64,102
8530,Glenn Aragon,49,72,143
8531,Cynthia Keough,66,69,246
8532,Robert Walraven,93,70,282
8533,Melinda Hankins,25,70,136
8534,Catherine Thornton,88,64,112
8535,Krista Smith,46,78,116
8536,Wesley Sabala,69,73,258
8537,Joann Kaufman,84,64,104
8538,Jack Yang,69,71,286
8539,Neil Graves,97,73,101
8540,Martin Riccio,76,70,183
8541,Jackie Beane,40,80,157
8542,Jason Leonhardt,85,76,214
8543,Mary Butler,98,69,153
8544,Gene Scarnati,65,69,176
8545,Dana Mcdonald,20,61,130
8546,Paul Williams,28,65,115
8547,Lorraine Plante,86,75,262
8548,Robert Weaver,63,71,154
8549,Donna Barton,65,76,286
8550,Teresa Callaghan,54,73,184
8551,Jon Watkins,25,61,252
8552,Anita Cummings,43,67,281
8553,Suzy Ryan,94,71,166
8554,Brian Starks,59,61,201
8555,Mindy Thrope,98,62,190
8556,Edward Bosio,87,67,290
8557,Julia Jackson,21,74,158
8558,Elizabeth Ridge,25,75,208
8559,Marie Romero,93,64,233
8560,Clayton Coble,32,77,144
8561,Paul Hayes,21,78,146
8562,Bryan Spicher,76,72,121
8563,Matthew Leon,97,60,299
8564,Allen Lewis,54,69,203
8565,John Blume,75,62,162
8566,Elizabeth Lee,79,66,167
8567,Helen Rodriguez,26,73,283
8568,William Valle,45,66,126
8569,Jared Diaz,85,73,286
8570,Diana Squires,38,75,209
8571,Allen Diclaudio,69,62,177
8572,Vivian Smith,60,79,109
8573,Heather Paskett,68,73,252
8574,Regina Wright,76,73,243
8575,Melanie Wilson,48,65,152
8576,Gloria Reeves,47,76,188
8577,Robert Kennedy,26,79,121
8578,Angel Thayer,65,68,104
8579,Louis Ibanez,74,63,125
8580,Karen Snell,67,73,180
8581,Clifford Barnum,99,73,225
8582,Marian Jackson,63,61,223
8583,Karen Dunning,36,67,127
8584,Linda Collins,58,71,243
8585,Emilia Butler,29,66,278
8586,Amparo Rowe,47,72,151
8587,Berta Reis,51,64,283
8588,John Baker,70,65,296
8589,Stephen Christy,64,63,267
8590,Sara Sturgill,52,63,114
8591,Tracey Strei,55,70,199
8592,Theresa Krieger,25,64,212
8593,Erica Harris,86,71,249
8594,Theresa Harris,19,78,131
8595,Wanda Puffer,36,74,111
8596,Christina Gales,93,75,140
8597,Mike Moshier,56,74,237
8598,John Ardis,27,60,116
8599,Paris Flowers,56,68,128
8600,Derrick Gomez,32,80,274
8601,Raymond Tucker,96,76,285
8602,Marcene Elliott,98,80,245
8603,Alexander Wade,92,69,277
8604,Vergie Leyva,98,80,292
8605,Kimberly Lacy,68,80,271
8606,Meagan Guy,73,75,160
8607,Jesus Bishop,65,63,180
8608,Andrea Lieber,76,64,241
8609,Ronald Byrum,19,73,284
8610,Melvin Padilla,92,61,150
8611,Jeff Ruppe,62,72,218
8612,Raymond Cofer,78,60,130
8613,Monty Valentine,95,61,255
8614,David Brayman,78,70,142
8615,Marc West,92,80,239
8616,Maudie Solomon,38,71,296
8617,Joann Robinson,39,63,223
8618,Felicia Byassee,26,62,142
8619,Lorraine Williamson,69,79,237
8620,Misty Davenport,87,61,290
8621,Sarah Lawrence,91,78,292
8622,Alice Seaberry,50,60,114
8623,Kendra Scully,22,64,212
8624,Sachiko Geier,68,62,112
8625,Martha Metcalf,52,78,285
8626,Virginia Strapp,70,78,112
8627,Angelina Ramos,73,80,200
8628,Jacqueline Jacques,84,66,244
8629,Jeff Lizotte,27,63,119
8630,Jeffery Kort,23,66,291
8631,Robert Lopes,49,70,137
8632,Adriane Jacobs,96,64,119
8633,Eloise Vasquez,66,80,243
8634,Mattie Jennings,23,61,204
8635,Patricia Henry,40,70,132
8636,Marge Brice,93,73,109
8637,John Amos,43,70,274
8638,Kenneth Schramm,78,71,148
8639,Barbara Ash,62,71,102
8640,Thomas Perez,36,63,185
8641,James Newman,78,74,260
8642,Patricia Vandusen,98,74,245
8643,Shelley Griffin,89,68,121
8644,Rosa Hamilton,20,66,155
8645,Carol Ford,77,75,175
8646,Dorothy Brown,91,71,131
8647,John Neal,42,67,101
8648,Patricia Gray,42,76,114
8649,Peter Miller,75,70,106
8650,Carol Feliciano,30,63,196
8651,Randy Wurzbacher,27,79,261
8652,Anthony Michaels,89,71,285
8653,Ella Gonzales,91,62,243
8654,Scott Mitchell,97,75,294
8655,Steven Beery,27,68,117
8656,Robert Serrano,47,63,212
8657,Wesley Cauthon,64,74,137
8658,David Wood,73,74,185
8659,Michael Figueroa,91,76,142
8660,Cassandra Mullins,70,79,190
8661,Christine Vega,53,74,214
8662,Michael Toulouse,34,67,218
8663,Stacy Casey,21,75,222
8664,Brandon Moreschi,94,75,195
8665,Michael Kucharski,44,79,279
8666,Antonia Slaughter,28,65,292
8667,Edgardo Scarce,24,68,102
8668,Mary Mosley,63,64,196
8669,Laurie Noe,68,73,200
8670,Agnes Robinson,83,64,223
8671,Connie Bush,79,71,131
8672,Sara Taylor,88,61,261
8673,Samuel Jorgensen,50,62,266
8674,Regan Gardner,47,65,254
8675,Nancy Neff,63,64,111
8676,Tiffany Roberts,72,61,227
8677,Clyde Mcgarey,50,63,288
8678,Anthony Mcreynolds,28,65,210
8679,Richard Escobar,98,64,103
8680,Harry Chase,26,61,277
8681,Melissa Smith,97,75,161
8682,Denise Suh,45,78,231
8683,Geraldine Wright,27,65,215
8684,Clifford Johnson,48,68,105
8685,Nettie Castillo,21,70,179
8686,Sheila Hering,49,79,203
8687,Doris Vanburen,85,62,231
8688,Ana Johnson,35,68,118
8689,Herman Thielman,80,75,103
8690,Shirley Yaple,60,80,196
8691,Samantha Johnsen,39,80,239
8692,Darlene Cline,50,67,234
8693,Johnnie Steese,96,60,105
8694,Vicki Lloyd,35,60,143
8695,James Choate,27,78,292
8696,Jesse Cohen,75,66,144
8697,Thomas Aponte,59,74,256
8698,Beverly Kennedy,61,72,206
8699,Lenora Gregory,44,62,171
8700,Kristina Perryman,44,80,193
8701,Robert Dandurand,50,67,263
8702,Mary Noel,59,66,213
8703,Bonnie Brewer,44,67,172
8704,Michelle Wager,47,61,225
8705,Elsie Williams,78,74,131
8706,Gertrude Dresser,63,61,248
8707,Cleta Frost,64,73,141
8708,Bernice Mossman,82,68,178
8709,James Winstead,64,61,296
8710,Brandie Jones,45,65,178
8711,Michel Bogacz,86,74,265
8712,Dana Hampton,94,76,258
8713,Derek Rosenberry,93,75,258
8714,Michael Colon,51,69,267
8715,Kristin Hartley,44,73,221
8716,Jason Simas,79,79,244
8717,Sharon Kenny,68,78,289
8718,Michelle Ranson,72,68,205
8719,Jennifer Hill,58,62,125
8720,Charlotte Clayton,89,64,161
8721,Dennis Mccall,42,64,214
8722,Jerrie Markert,49,66,137
8723,Victoria Rudd,89,69,169
8724,Anita Johnson,24,61,285
8725,Sonya Mcgown,19,76,109
8726,Julia Tetterton,88,69,300
8727,Billie Phillips,91,80,254
8728,Stephen Pate,21,68,245
8729,Jean Tattershall,37,74,296
8730,Willie Rivera,94,72,260
8731,Ashley Sylvester,21,71,115
8732,William Sa,27,78,283
8733,Francisca Smith,51,70,182
8734,Jim Lower,43,71,281
8735,Kelly Washer,81,70,187
8736,Everett Henry,86,76,174
8737,Ashlea Loque,67,71,184
8738,Phillip Polster,64,75,160
8739,Amy Blalock,82,76,210
8740,Avery Diaz,40,80,271
8741,Mimi Powell,75,69,185
8742,Erin Brooks,93,72,214
8743,Chester Difranco,60,78,206
8744,Sandra Sheehan,60,63,166
8745,Matthew Sauls,70,61,124
8746,Anthony Allen,79,66,251
8747,Julie Forsythe,71,68,259
8748,Patricia Curren,52,70,240
8749,Lynn Prichard,49,79,298
8750,Michael Anderson,95,75,220
8751,Edward Byrd,67,78,130
8752,Nicholas Dunham,67,60,205
8753,John Pinera,99,67,191
8754,Kenneth Lambert,87,63,183
8755,David Mix,31,62,264
8756,Lula Mclaughlin,47,75,114
8757,Tommy Debonis,72,66,229
8758,Delma Forman,62,80,147
8759,Gerald Johansen,22,63,224
8760,Terry Lavergne,63,69,259
8761,Dewey Molinaro,24,80,248
8762,Dolores Henson,20,70,252
8763,Gladys Leahy,40,61,238
8764,Cindy Muzquiz,59,66,275
8765,Richard Parker,55,78,121
8766,Traci Buck,61,76,191
8767,Paul Wells,26,63,225
8768,Jesus Feller,75,71,111
8769,Brian Coro,98,70,139
8770,Christine Miranda,50,65,218
8771,Mary Adams,54,63,137
8772,Connie Ramsey,85,69,210
8773,Esther Land,88,61,278
8774,Darla Pemberton,33,77,238
8775,Joseph Duchesne,40,78,171
8776,Susana Robinson,99,69,253
8777,Raymond Bowes,39,68,189
8778,Kenneth Wada,70,76,293
8779,Mary Quintero,24,61,170
8780,Ralph Orlando,33,73,297
8781,Sybil Monahan,69,64,159
8782,Howard Fain,19,60,172
8783,Robert Howard,89,77,289
8784,David Jensen,99,65,241
8785,Jeffrey Lenihan,72,76,134
8786,James Anderson,67,66,152
8787,Eric Griggs,19,61,116
8788,Patti Ladner,51,63,285
8789,John Denny,63,79,120
8790,Walter Achee,69,74,108
8791,Ralph Dooley,34,80,157
8792,Jerry Jones,72,79,255
8793,Joseph Strickland,29,62,262
8794,Jason Steele,49,76,148
8795,Elizabeth Leusink,89,67,279
8796,Christopher Juergens,68,66,239
8797,Ray Twitty,52,69,283
8798,Athena Chandler,77,63,208
8799,Sandra Postel,52,71,177
8800,Matthew Leavy,60,62,188
8801,Sharon Brown,38,73,294
8802,Arthur Boey,32,71,279
8803,Doris Magan,45,71,254
8804,Hector Goss,60,67,149
8805,Tamika Hearn,50,65,125
8806,Annie Vasquez,65,64,175
8807,Franklin Hines,31,62,293
8808,Karen Feith,47,74,276
8809,Miguel Whitney,78,69,199
8810,Earl Weaver,77,75,260
8811,Antonio Falk,37,80,123
8812,Roger Arrington,33,79,186
8813,Tom Wren,58,74,300
8814,Anita Bowser,29,60,157
8815,Shawn Wilkerson,96,76,202
8816,Barbara Mcclellan,72,75,298
8817,Terri Schummer,77,76,223
8818,Stephen Engel,26,76,234
8819,Tony Stjacques,38,66,283
8820,Frank Delallo,90,61,184
8821,Elizabeth Hayes,28,62,253
8822,Darrell Gage,52,70,183
8823,Alina Phillips,58,79,134
8824,Mary Landreth,70,73,176
8825,Lourdes Elliot,36,76,293
8826,George Oliveira,89,70,146
8827,David Clark,48,65,269
8828,Missy Winnett,39,74,156
8829,Roosevelt Bloomquist,26,66,286
8830,William Wheat,28,78,226
8831,Eun King,53,66,224
8832,Shannon Perry,18,77,243
8833,Melisa Lukas,20,78,137
8834,Rhonda Young,69,64,263
8835,Elizabeth Mixer,82,60,184
8836,Mary Heer,19,68,112
8837,Bradley Garcia,48,66,255
8838,Elizabeth Larcom,82,68,134
8839,David Burchfield,95,70,142
8840,Michael Tillis,73,67,242
8841,Brandi Nelson,32,62,161
8842,Robert Petty,45,80,242
8843,Laura Oddi,72,64,191
8844,Billy Phillips,54,79,165
8845,Rachelle Drake,28,62,124
8846,Javier Hymel,33,76,151
8847,Vanessa Gingues,98,62,263
8848,Nadine Schumacher,77,63,269
8849,Manuel Melton,53,62,194
8850,Francis Tinsley,77,78,164
8851,Pat Dewitt,35,79,266
8852,Janice Schueller,61,72,278
8853,Ronald Yu,48,62,254
8854,Jackie Villela,59,66,205
8855,June Prewitt,47,68,277
8856,Kelli Fairley,96,61,195
8857,Lindsey Clark,43,72,233
8858,David Haaby,53,73,114
8859,Mark Smith,32,72,156
8860,Emma Tucker,97,62,228
8861,Jack Rodriquez,61,63,183
8862,Richard Straka,39,66,263
8863,Gladys Eastman,98,60,268
8864,Willie Charley,97,75,184
8865,John Myer,44,70,146
8866,Joshua Pealer,97,68,110
8867,Shirley Nosek,83,73,119
8868,Ray Collins,59,62,180
8869,Madelyn Mink,37,74,201
8870,Patricia Bowen,98,64,192
8871,Karen Cooper,28,73,237
8872,Patrick Harris,97,63,269
8873,Kristy Jeffries,41,66,108
8874,Micheal Bade,76,68,122
8875,Bryan Dycus,27,61,201
8876,Sheila Childs,65,66,198
8877,Derrick Hayden,65,66,197
8878,Lawrence Solano,26,62,111
8879,Betty Hamar,77,64,168
8880,Arnold Mukai,59,71,268
8881,Michael Newton,72,77,246
8882,Maurice Valentin,59,69,103
8883,Phyllis Williams,21,66,100
8884,Carolyn Preston,89,72,138
8885,Johnnie Price,86,62,147
8886,Timothy Wagner,28,79,283
8887,Dorothy Moore,39,78,189
8888,Opal Motley,29,64,193
8889,Cheryl Sculley,67,80,263
8890,Harry Garcia,87,67,110
8891,Charles Eaddy,82,75,198
8892,Mary Conwell,20,73,242
8893,Beatrice Doiron,73,72,299
8894,Sandra Ortiz,69,65,281
8895,Clyde Carter,50,71,227
8896,Maria Doak,47,75,148
8897,Walter Alnutt,59,71,172
8898,Jeff Herring,50,75,207
8899,Mollie Jennins,34,77,288
8900,Grace Hanson,44,79,225
8901,William Tabor,46,71,233
8902,Sharon White,67,67,142
8903,Hattie Miller,59,62,297
8904,Terrance Fusco,68,63,194
8905,Kimberley Gadwah,87,66,293
8906,Tanisha Aldous,20,70,207
8907,Harvey Barbee,38,75,157
8908,Maxine Camacho,91,62,164
8909,Daniel Garcia,34,67,118
8910,William William,84,77,131
8911,Emmie Wright,76,75,228
8912,Rosalind Arrington,79,78,204
8913,Fran Wood,46,64,243
8914,Todd Blue,83,78,272
8915,Tina Brown,82,67,116
8916,Diane Battson,79,67,258
8917,Leland Holsapple,49,63,183
8918,Carlos Mcfall,93,61,232
8919,Elizabeth Maxwell,30,66,111
8920,Rosaria Camel,95,73,208
8921,David Colon,82,64,193
8922,Carl Strobel,99,79,204
8923,Shawn Thomas,94,73,190
8924,Robert Fox,70,75,242
8925,David Souffrant,52,60,203
8926,Bryan Reinoso,80,67,219
8927,Wallace Dias,75,80,140
8928,Rita Riggan,79,61,167
8929,Norman White,98,77,136
8930,Ruben Barbee,45,60,180
8931,William Goldbach,90,62,277
8932,Shawna Williams,44,61,239
8933,Esther Aber,53,76,295
8934,Shirley Katt,35,64,129
8935,James Fields,65,76,299
8936,Ronda Johnson,39,77,153
8937,Gregory Lancaster,66,62,126
8938,Refugio Bates,70,73,175
8939,Robert Horne,74,61,153
8940,Terry Ploof,58,65,138
8941,Daniel Norris,56,73,257
8942,Tom Harms,27,75,171
8943,Gary Newman,28,70,114
8944,Joy Andrews,33,80,246
8945,Nora Davis,26,60,175
8946,Tonya Bane,27,63,150
8947,Jessica Ruybal,90,65,113
8948,Robert Wilson,98,76,249
8949,Cheryl Leahy,28,71,118
8950,Charlotte Jones,63,60,210
8951,Diana Thacker,41,72,186
8952,Randy Rosales,79,65,140
8953,William Lajaunie,37,73,154
8954,Mike Troutman,78,77,204
8955,Billy Johnson,26,63,138
8956,Virginia Smart,79,77,209
8957,Eric Edgerton,18,73,254
8958,Gordon Upchurch,50,69,153
8959,Lindsay Deboard,100,60,298
8960,Mark Peltier,84,67,262
8961,William Knight,97,73,283
8962,Roy Tucker,95,73,234
8963,Danny Shaw,76,73,263
8964,Joe Ray,90,64,276
8965,Debbie Washington,56,66,251
8966,John Matthews,53,70,300
8967,Cheryl Conder,39,74,150
8968,Joy Weakley,49,75,149
8969,Charlott Sobel,76,67,196
8970,Harry Lopez,34,61,188
8971,Maria Moeller,73,65,201
8972,Marcia Tea,91,78,291
8973,Phil King,26,70,278
8974,Randall Torres,35,74,289
8975,Missy Higgs,30,63,246
8976,Jason Galindo,81,80,151
8977,Teresa Taylor,59,63,239
8978,Tracie French,38,77,130
8979,Thomas Salinas,19,60,108
8980,Everett Cloutier,90,79,160
8981,Valerie Mcqueen,85,80,199
8982,Reginald Lewis,94,77,198
8983,Patsy James,64,66,198
8984,Brett Mattison,91,64,121
8985,Tyron Rombough,20,61,228
8986,Alexander Wigfall,26,71,268
8987,Gina Figueroa,39,60,200
8988,Robin Riggs,89,60,276
8989,Hilda Combs,65,75,160
8990,Richard Lopez,24,61,237
8991,Kristan Roemmich,78,66,192
8992,Thomas Hoener,59,69,288
8993,Jacqueline Turner,77,72,257
8994,William Jackson,68,75,177
8995,Sonia Congleton,45,61,211
8996,Catherine Rogers,42,71,163
8997,John Reynolds,44,62,194
8998,Joe Cipolla,24,65,113
8999,Mary Socia,33,66,150
9000,David Easter,79,73,160
9001,Reggie Simon,82,61,281
9002,Therese Kyer,50,75,192
9003,Jessica Flowers,32,61,111
9004,Emily Halverson,64,62,284
9005,James Kirk,54,73,132
9006,Seth Shaw,18,80,193
9007,Russell Drum,29,70,110
9008,Michael Silvestri,35,66,206
9009,Lynne Vant,74,61,111
9010,Tommie Gordon,87,69,199
9011,Christina Rogers,73,62,213
9012,Betty Cho,42,72,202
9013,Travis Roop,43,70,298
9014,Michael Spicer,61,79,101
9015,Paul Allendorf,50,61,277
9016,Felicia Walker,37,65,299
9017,James Winter,58,62,165
9018,Shirley Myles,48,63,225
9019,John Powell,94,60,183
9020,Joseph Lewis,51,77,208
9021,Moises Brisbon,29,79,274
9022,Gary Vanburen,55,72,292
9023,Joshua Andrews,74,63,274
9024,Anna Chavez,94,61,180
9025,Teresa Zana,22,65,211
9026,Lawrence Pearce,28,67,118
9027,George Mavai,66,64,145
9028,Barbara Noy,34,68,210
9029,Mary Johnson,20,69,113
9030,Michael Thibeau,59,66,261
9031,Michael Mcbride,66,67,130
9032,Thomas Dougal,23,80,208
9033,Flora Swenson,28,64,207
9034,Billye Allen,50,62,144
9035,Jessica Hindman,96,66,285
9036,Josh Carodine,47,62,189
9037,Bertha Orta,92,73,249
9038,Mica Hiser,72,66,125
9039,Nan Waller,38,79,179
9040,Norman Olson,85,77,143
9041,Christine Erickson,36,68,123
9042,Paul Quintana,70,68,192
9043,Shyla Allen,57,62,121
9044,James Bateman,36,75,229
9045,Joe Richards,81,78,185
9046,Lorraine Rodriguez,77,64,247
9047,Howard Wade,19,74,267
9048,Joan Johnson,50,68,265
9049,Michael Stanley,55,63,277
9050,Donald Lopez,76,62,218
9051,John Hargrave,36,78,118
9052,Sterling Lo,73,69,177
9053,Karen Watson,34,73,187
9054,Doris Swanson,48,69,173
9055,Gary Lee,67,75,159
9056,Howard Doiron,62,64,254
9057,Dustin Menke,86,67,116
9058,Maureen Meadows,35,60,249
9059,Rosario Spoor,54,65,284
9060,Jennifer Mason,85,61,240
9061,Daniel Gibson,34,65,212
9062,Kathleen Jones,97,73,100
9063,Samuel Shoulders,82,64,182
9064,Richard Miller,96,80,130
9065,Karen Lake,46,67,234
9066,Jeffrey Brackett,65,74,248
9067,Paula Lundy,42,68,203
9068,Raul Millender,46,75,129
9069,Tammy Mavraganis,42,60,232
9070,John Lehmann,33,75,189
9071,William Powers,28,62,267
9072,Margaret Ebert,77,62,205
9073,Constance Bonelli,27,78,169
9074,Connie Dunfee,66,61,129
9075,Joyce Santistevan,22,66,103
9076,Lillian Ribron,98,67,170
9077,Nicole Sandell,61,72,240
9078,Rosa Anthony,25,79,193
9079,Heather Mcguirl,80,74,203
9080,Edwin Stimmell,57,76,106
9081,Donald Gould,33,76,129
9082,Michael French,77,60,167
9083,Daryl Turco,60,62,140
9084,Jennifer Pointer,89,78,229
9085,Claire Huffman,36,60,112
9086,Peter Stowe,90,72,196
9087,Brenda Mcneely,28,69,148
9088,Kenneth Boice,42,74,185
9089,Jesse Cisneros,91,79,211
9090,Sylvie Henson,35,66,292
9091,Alice Freeman,61,78,226
9092,John Baldwin,28,79,183
9093,Howard Gilbert,63,64,227
9094,Jonathan Cecil,25,74,280
9095,William Cull,53,62,122
9096,Ronald Hamel,74,64,204
9097,Felicia Cook,69,60,179
9098,Sharon Hoffman,83,76,248
9099,Robert Quiroz,33,63,121
9100,Andrea Tate,92,74,236
9101,William Vergara,25,67,121
9102,Virginia Kafka,30,75,113
9103,Carla Carlisle,61,68,144
9104,Andrew Sharp,73,77,186
9105,Vicki Watters,92,77,229
9106,Loretta Bueti,74,71,279
9107,Norma Kerfoot,18,62,211
9108,Arthur Leblanc,34,71,142
9109,Joseph Dixon,32,67,188
9110,Bertha Bourg,21,63,285
9111,Lori Terranova,72,73,262
9112,George Parr,81,65,215
9113,Jutta Jenkins,97,63,178
9114,Kenneth Pompey,58,68,148
9115,Leslie Larosa,69,80,167
9116,Phyllis Montanez,68,65,141
9117,Debra Savage,54,62,165
9118,Rafael Middlebrooks,27,68,145
9119,Janis Shaw,76,77,181
9120,Jackie Mansfield,48,63,216
9121,Jeannette Ro,66,63,212
9122,Lewis Dunstan,88,62,107
9123,Roy Mora,96,75,235
9124,Raymond Young,38,71,182
9125,Jake Cortez,31,67,227
